_ID,NAME,PROJECT_ID,DESCRIPTION,EMP_ID,PROJECTMANAGERID,STARTDATE,ENDDATE,STATUS,URL,APPROVAL,__V
6614ec0bd9baff57ed104e90,TechNova Backup Solution,103e5df3-d691-4bf4-b8ff-4bb46bd4fc2c,"['RESTful API', 'Communication', 'Java']",EMP_387,EMP_951,2023-01-12 00:00:00,2024-05-06 00:00:00,active,http://contreras-williams.net/,Rejected,0
6614ec0bd9baff57ed104e91,NexGen Mobile Scheduler,bb6b6f99-cae2-4012-ad40-be860a09dfe0,"['Responsive Design', 'Agile Methodologies', 'Ruby']",EMP_387,EMP_883,2020-09-28 00:00:00,2024-05-08 00:00:00,completed,https://chavez-owens.com/,Approved,0
6614ec0bd9baff57ed104e92,ByteBlitz Document Manager,937794bd-77f6-493c-a5d9-78de1f16fac3,"['PostgreSQL', 'Agile Methodologies', 'Data Science']",EMP_388,EMP_731,2020-01-30 00:00:00,2024-04-30 00:00:00,completed,http://www.mason.com/,Approved,0
6614ec0bd9baff57ed104e93,CyberTech,07276506-fec5-4fc4-8bcd-32483657a665,"['Microservices', 'Statistical Analysis', 'Kotlin']",EMP_388,EMP_135,2020-03-06 00:00:00,2024-04-24 00:00:00,active,https://barnes.com/,Approved,0
6614ec0bd9baff57ed104e94,AgileWare,f3c4302e-b6f6-40d1-a4d2-f4c31c3821de,"['Containerization', 'Interaction Design', 'Vue.js']",EMP_388,EMP_161,2023-03-23 00:00:00,2024-04-19 00:00:00,active,https://www.davila.com/,Approved,0
6614ec0bd9baff57ed104e95,PixelPulse,91bd6e10-765f-45b6-80d4-f8a7b3cb4703,"['SQL', 'Objective-C', 'Swift']",EMP_388,EMP_787,2023-09-12 00:00:00,2024-05-06 00:00:00,completed,http://www.suarez.com/,Rejected,0
6614ec0bd9baff57ed104e96,QuickTech Remote Support,adbab34b-8765-47b6-bf23-8b22b5432d79,"['Penetration Testing', 'Google Cloud Platform', 'RESTful API']",EMP_389,EMP_876,2023-10-28 00:00:00,2024-04-27 00:00:00,completed,http://rojas.com/,Rejected,0
6614ec0bd9baff57ed104e97,PixelPlex Crypto Trader,d5f09e15-167f-419a-8640-cc24dc4e1c77,"['Troubleshooting', 'C#', 'Cryptography']",EMP_389,EMP_678,2021-02-26 00:00:00,2024-05-08 00:00:00,completed,http://jackson-lozano.com/,Approved,0
6614ec0bd9baff57ed104e98,SwiftWave,28f927f7-e21c-4697-961e-b7da57a1a996,"['HTML', 'NoSQL', 'Leadership']",EMP_389,EMP_402,2023-01-01 00:00:00,2024-05-06 00:00:00,completed,http://www.rodgers-morris.com/,Approved,0
6614ec0bd9baff57ed104e99,PixelPulse,2bebdc25-3930-483a-871a-9404616fd473,"['Objective-C', 'Troubleshooting', 'Scrum']",EMP_389,EMP_758,2023-10-23 00:00:00,2024-05-01 00:00:00,active,https://www.thornton-bell.com/,Approved,0
6614ec0bd9baff57ed104e9a,CyberCode Online Store,cd5fdd3b-11ce-4f78-9a10-1fdd457f848f,"['Behavior-Driven Development', 'User Stories', 'Containerization']",EMP_390,EMP_627,2022-06-19 00:00:00,2024-04-25 00:00:00,active,http://www.hamilton.com/,Approved,0
6614ec0bd9baff57ed104e9b,DataCraft,c62bf3b1-b525-454c-ba4e-d28456263fd9,"['Product Management', 'Continuous Integration', 'Technical Writing']",EMP_390,EMP_756,2022-03-11 00:00:00,2024-04-21 00:00:00,completed,http://holmes.com/,Rejected,0
6614ec0bd9baff57ed104e9c,TechSpark,39485307-2720-4385-aacd-181611f31e3d,"['Google Cloud Platform', 'Azure', 'User Stories']",EMP_390,EMP_526,2022-08-22 00:00:00,2024-05-01 00:00:00,active,https://johnson.com/,Rejected,0
6614ec0bd9baff57ed104e9d,InnovatePro,fd3a7acb-2c86-4eb4-af5d-a060f81b40a8,"['Flask', 'CSS', 'Documentation']",EMP_390,EMP_875,2021-01-17 00:00:00,2024-04-23 00:00:00,active,http://johnson-buchanan.com/,Rejected,0
6614ec0bd9baff57ed104e9e,CyberLink,52fd1921-d704-4450-b9bc-51501dab220c,"['Google Cloud Platform', 'PostgreSQL', 'Continuous Integration']",EMP_391,EMP_261,2022-10-27 00:00:00,2024-04-17 00:00:00,active,http://levine-riddle.com/,Approved,0
6614ec0bd9baff57ed104e9f,SwiftCode,008d4b8b-97b2-4ca5-bbec-78abf0310c84,"['DevOps', '.NET', 'Agile Product Management']",EMP_391,EMP_638,2022-11-03 00:00:00,2024-05-05 00:00:00,active,http://www.hill-chan.com/,Approved,0
6614ec0bd9baff57ed104ea0,AgileWare,1b0aafb1-c9d5-46cd-ae93-476844885670,"['Prototyping', 'Agile Methodologies', 'Microservices']",EMP_391,EMP_634,2020-01-01 00:00:00,2024-04-29 00:00:00,completed,http://www.brown.biz/,Rejected,0
6614ec0bd9baff57ed104ea1,CyberTech,01f2d0ce-94e1-406a-a3f6-60770337ed67,"['Collaboration', 'Continuous Integration', 'Test-Driven Development']",EMP_391,EMP_516,2023-12-27 00:00:00,2024-04-22 00:00:00,completed,http://www.thompson-long.com/,Rejected,0
6614ec0bd9baff57ed104ea2,CatalystCommerce,069b9299-9050-41df-a694-2c7cbaa19eba,"['Swift', 'RESTful API', 'Continuous Deployment']",EMP_392,EMP_492,2021-05-13 00:00:00,2024-04-23 00:00:00,active,http://www.turner.net/,Rejected,0
6614ec0bd9baff57ed104ea3,TechNova Backup Solution,fdd8253c-5417-41bc-841a-6c02347b0a47,"['CI/CD', 'Python', 'Kubernetes']",EMP_392,EMP_966,2021-02-04 00:00:00,2024-05-04 00:00:00,completed,http://www.lawson-perez.net/,Approved,0
6614ec0bd9baff57ed104ea4,CyberCode Online Store,ac671eef-4778-476e-89c1-d33e9e355cc7,"['Vue.js', 'Flask', 'Kubernetes']",EMP_392,EMP_590,2023-01-18 00:00:00,2024-05-09 00:00:00,active,http://mcclure.com/,Approved,0
6614ec0bd9baff57ed104ea5,SwiftShift Time Tracker,19117791-c5a4-4cef-b896-0f63b7fbc826,"['MySQL', 'CSS', 'Communication']",EMP_392,EMP_210,2022-11-11 00:00:00,2024-04-14 00:00:00,active,http://martinez.com/,Approved,0
6614ec0bd9baff57ed104ea6,SilverLinx POS System,bfc91319-0b3b-41f5-9884-791c6b04f24c,"['NoSQL', 'SQL', 'Business Analysis']",EMP_393,EMP_963,2020-10-09 00:00:00,2024-04-13 00:00:00,active,http://www.mckenzie.com/,Rejected,0
6614ec0bd9baff57ed104ea7,CyberCode Online Store,cfbf2dad-1a27-4701-8528-f08fcdcd1a80,"['RESTful API', 'Objective-C', 'Business Analysis']",EMP_393,EMP_734,2024-01-29 00:00:00,2024-04-19 00:00:00,completed,http://www.adams.com/,Rejected,0
6614ec0bd9baff57ed104ea8,TechSprint,083a6c52-a0b9-4430-86dc-a6ae1266c0fa,"['Test-Driven Development', 'User Research', 'MongoDB']",EMP_393,EMP_206,2020-02-01 00:00:00,2024-04-25 00:00:00,active,https://www.young-smith.com/,Approved,0
6614ec0bd9baff57ed104ea9,LogicLane Project Tracker,20653419-1321-49b7-9d44-1cc2eb32f58f,"['MongoDB', 'Technical Writing', 'Collaboration']",EMP_393,EMP_998,2021-12-02 00:00:00,2024-05-04 00:00:00,completed,https://www.fernandez.biz/,Approved,0
6614ec0bd9baff57ed104eaa,CodeCraft,fc875f69-5f64-4240-b6bd-7ffc4716e80f,"['NoSQL', 'DevOps', 'Objective-C']",EMP_394,EMP_246,2023-12-28 00:00:00,2024-04-15 00:00:00,completed,https://coleman.com/,Approved,0
6614ec0bd9baff57ed104eab,DataSync,f8ba0247-799e-4710-8aff-1baae7b7fda8,"['JavaScript', 'Containerization', 'Collaboration']",EMP_394,EMP_661,2021-06-25 00:00:00,2024-04-21 00:00:00,completed,http://moran.com/,Rejected,0
6614ec0bd9baff57ed104eac,ByteBoost,f3662048-2b15-4a88-a173-bd5d703afd36,"['Cryptography', 'Containerization', 'MySQL']",EMP_394,EMP_836,2021-04-26 00:00:00,2024-04-25 00:00:00,completed,http://rivera.com/,Approved,0
6614ec0bd9baff57ed104ead,EchoTech Task Manager,4f6c202d-230e-432b-a238-e79ec4c2c46d,"['Machine Learning', 'Agile Product Management', 'Microservices']",EMP_394,EMP_446,2022-06-18 00:00:00,2024-04-19 00:00:00,active,https://www.morgan.info/,Rejected,0
6614ec0bd9baff57ed104eae,TechSprint,32edf4fe-12bf-48e0-a147-0162089cd4a5,"['Agile Product Management', 'User Research', 'Data Analysis']",EMP_395,EMP_114,2021-11-06 00:00:00,2024-04-14 00:00:00,active,http://simpson.com/,Rejected,0
6614ec0bd9baff57ed104eaf,SilverLinx POS System,6db5e458-ee15-4145-9503-d54896091372,"['PostgreSQL', 'Data Visualization', 'SQL']",EMP_395,EMP_816,2021-10-22 00:00:00,2024-04-22 00:00:00,completed,https://www.elliott-martin.biz/,Rejected,0
6614ec0bd9baff57ed104eb0,DataLink Inventory Tracker,86694c38-9910-44db-ac95-76a50e3aaf94,"['Test-Driven Development', 'Product Management', 'GraphQL']",EMP_395,EMP_857,2023-03-12 00:00:00,2024-04-16 00:00:00,active,https://www.valentine-brown.com/,Approved,0
6614ec0bd9baff57ed104eb1,ByteBoost,7d233d42-7c41-4a9d-be27-0ed47e786fdc,"['Documentation', 'Data Analysis', 'Technical Writing']",EMP_395,EMP_562,2021-04-20 00:00:00,2024-04-22 00:00:00,active,https://www.gibson.org/,Rejected,0
6614ec0bd9baff57ed104eb2,EchoTech Task Manager,ce8464ac-a1e6-4d96-a733-88ad4ca5a5f5,"['Troubleshooting', 'Swift', 'Accessibility']",EMP_396,EMP_941,2020-09-15 00:00:00,2024-04-17 00:00:00,active,https://ross.com/,Approved,0
6614ec0bd9baff57ed104eb3,SwiftShift Time Tracker,39b4018b-dd04-4911-93e3-8f1354e6c972,"['Leadership', 'Prototyping', 'PHP']",EMP_396,EMP_1,2020-04-18 00:00:00,2024-04-27 00:00:00,completed,http://williams.com/,Rejected,0
6614ec0bd9baff57ed104eb4,SilverLinx POS System,16fe8f84-939d-4ff9-b895-2b55bad3b20d,"['Machine Learning', 'UI/UX Design', 'Java']",EMP_396,EMP_182,2023-03-12 00:00:00,2024-04-17 00:00:00,active,http://ortiz.org/,Rejected,0
6614ec0bd9baff57ed104eb5,PixelWare,841ff6f4-8752-42c5-900c-e4552b9253bb,"['Agile Product Management', 'Node.js', 'Continuous Deployment']",EMP_396,EMP_109,2023-06-22 00:00:00,2024-04-28 00:00:00,completed,http://sampson.info/,Approved,0
6614ec0bd9baff57ed104eb6,InnovatePro,a68181e9-4c1a-4bb1-83a2-30060e54d875,"['PHP', 'C#', 'Google Cloud Platform']",EMP_397,EMP_309,2022-10-06 00:00:00,2024-04-23 00:00:00,completed,http://www.thompson.net/,Rejected,0
6614ec0bd9baff57ed104eb7,DataBridge,6685f918-78a3-47e0-9f15-5c5101bc4919,"['React', 'Problem Solving', 'PostgreSQL']",EMP_397,EMP_550,2022-01-17 00:00:00,2024-05-07 00:00:00,completed,http://www.ortiz.net/,Approved,0
6614ec0bd9baff57ed104eb8,CyberTech,160338a4-3438-4d5c-8f90-e8f61e54bfc9,"['RESTful API', 'Azure', 'User Stories']",EMP_397,EMP_587,2023-12-19 00:00:00,2024-04-20 00:00:00,completed,https://www.shelton.net/,Rejected,0
6614ec0bd9baff57ed104eb9,DataCraft,74d9bb49-9347-4c3f-ae8c-aa3baf584dcd,"['Accessibility', 'Azure', 'CSS']",EMP_397,EMP_468,2022-02-16 00:00:00,2024-05-05 00:00:00,active,https://buckley-flynn.info/,Approved,0
6614ec0bd9baff57ed104eba,SwiftShift Time Tracker,0c1c1dd1-66bb-4a12-b1f5-27f519b591e5,"['Agile Product Management', 'Product Management', 'Artificial Intelligence']",EMP_398,EMP_92,2024-04-03 00:00:00,2024-04-13 00:00:00,completed,http://young-taylor.com/,Rejected,0
6614ec0bd9baff57ed104ebb,InnovateSoft Budget Planner,6f66277f-1de9-4571-915c-54e9f31332f2,"['NoSQL', 'Flask', 'Wireframing']",EMP_398,EMP_550,2022-04-03 00:00:00,2024-04-24 00:00:00,active,https://www.carroll.com/,Rejected,0
6614ec0bd9baff57ed104ebc,AgileWare,786721d1-5954-42e0-ba8c-6386d1932324,"['Prototyping', 'Objective-C', 'Statistical Analysis']",EMP_398,EMP_840,2021-10-10 00:00:00,2024-05-04 00:00:00,completed,https://www.jackson-jones.biz/,Rejected,0
6614ec0bd9baff57ed104ebd,NexGen Mobile Scheduler,6f431c21-a416-47d7-aba2-6d8b648a9cac,"['Behavior-Driven Development', 'AWS', 'Support']",EMP_398,EMP_115,2022-07-31 00:00:00,2024-04-16 00:00:00,completed,https://www.jones-lee.com/,Approved,0
6614ec0bd9baff57ed104ebe,SwiftWave,0b66b0d2-bb06-4ba2-92a8-202504005365,"['Containerization', 'Python', 'Documentation']",EMP_399,EMP_350,2023-01-23 00:00:00,2024-04-14 00:00:00,completed,https://harris.biz/,Rejected,0
6614ec0bd9baff57ed104ebf,AgileFlow,2d8c7747-da5d-4825-9a3e-11c7baf2b824,"['Information Security', 'AWS', 'Java']",EMP_399,EMP_704,2020-05-17 00:00:00,2024-04-10 00:00:00,completed,https://perez-pollard.com/,Rejected,0
6614ec0bd9baff57ed104ec0,CyberLink,a16837a6-427e-4dfe-aef8-ffd8896b523f,"['GraphQL', 'Problem Solving', 'Kubernetes']",EMP_399,EMP_75,2021-11-15 00:00:00,2024-04-10 00:00:00,active,http://garcia.com/,Rejected,0
6614ec0bd9baff57ed104ec1,VortexVision Virtual Assistant,b4ebcbac-cd81-4dec-ae7d-4b0f7bf59f4a,"['Test-Driven Development', 'Java', 'Business Analysis']",EMP_399,EMP_919,2020-07-08 00:00:00,2024-04-30 00:00:00,active,https://www.ramsey-logan.com/,Approved,0
6614ec0bd9baff57ed104ec2,BlueFinity Evoke,42cc10d0-04dd-491d-a8d7-2ad17f83313b,"['HTML', 'Continuous Integration', 'Problem Solving']",EMP_400,EMP_735,2023-09-13 00:00:00,2024-04-16 00:00:00,active,https://www.pratt-robinson.com/,Rejected,0
6614ec0bd9baff57ed104ec3,InnovateSoft Budget Planner,eff040c8-19a6-4af3-8f17-da3feaa4b138,"['Vue.js', 'Behavior-Driven Development', 'Penetration Testing']",EMP_400,EMP_996,2023-03-02 00:00:00,2024-04-17 00:00:00,completed,https://bennett.biz/,Rejected,0
6614ec0bd9baff57ed104ec4,EchoTech Task Manager,4e710973-685a-4fb2-a012-c5c4f4001d9c,"['Data Analysis', 'Google Cloud Platform', 'Agile Methodologies']",EMP_400,EMP_195,2021-05-26 00:00:00,2024-04-26 00:00:00,completed,http://vega-drake.com/,Rejected,0
6614ec0bd9baff57ed104ec5,InnovaTech,97d33067-6f6d-4984-815d-866894ca3aa6,"['Accessibility', 'Collaboration', 'Requirements Analysis']",EMP_400,EMP_770,2020-05-18 00:00:00,2024-05-06 00:00:00,active,https://tran.biz/,Approved,0
6614ec0bd9baff57ed104ec6,AgileFlow,661e854a-e21e-4663-bdf9-f171394c1d3a,"['Machine Learning', 'Test-Driven Development', 'Python']",EMP_401,EMP_240,2021-11-09 00:00:00,2024-04-17 00:00:00,completed,http://garcia.info/,Approved,0
6614ec0bd9baff57ed104ec7,PixelPlex Crypto Trader,a7cb7103-68eb-4811-a3da-a2a19bc17374,"['Google Cloud Platform', 'Technical Writing', 'Cryptography']",EMP_401,EMP_544,2023-09-18 00:00:00,2024-04-10 00:00:00,completed,http://brown.com/,Approved,0
6614ec0bd9baff57ed104ec8,ByteBoost,04e4ee4e-2453-4a1d-b053-a7ed7dcaa79a,"['Flask', 'MongoDB', 'Information Security']",EMP_401,EMP_763,2023-11-17 00:00:00,2024-04-27 00:00:00,active,http://jacobs.biz/,Rejected,0
6614ec0bd9baff57ed104ec9,BlueFinity Evoke,182bbb42-232d-4cd3-82fa-37f16f991647,"['NoSQL', 'Angular', 'SQL']",EMP_401,EMP_358,2021-11-23 00:00:00,2024-04-19 00:00:00,active,https://www.anderson-sanchez.com/,Rejected,0
6614ec0bd9baff57ed104eca,AgileWare,24676200-1d30-4d35-8fea-f856607ead42,"['Penetration Testing', 'Docker', 'Flask']",EMP_402,EMP_240,2020-02-07 00:00:00,2024-04-16 00:00:00,completed,http://www.hall.info/,Approved,0
6614ec0bd9baff57ed104ecb,ByteBlitz Document Manager,c6a297fb-6c4e-470a-8122-98a33817b691,"['Docker', 'React', 'Test-Driven Development']",EMP_402,EMP_223,2023-12-05 00:00:00,2024-04-18 00:00:00,active,http://kramer-williams.info/,Approved,0
6614ec0bd9baff57ed104ecc,SilverLinx POS System,7f144df3-225f-4856-ab3e-10bb8dff86a0,"['Interaction Design', 'Penetration Testing', 'Statistical Analysis']",EMP_402,EMP_274,2023-07-01 00:00:00,2024-05-03 00:00:00,completed,http://www.long-cox.org/,Approved,0
6614ec0bd9baff57ed104ecd,FusionSoft Email Client,b9fab7e5-8792-4595-ac33-5162047974ea,"['Behavior-Driven Development', 'Google Cloud Platform', 'Flask']",EMP_402,EMP_104,2024-03-25 00:00:00,2024-04-28 00:00:00,active,http://www.marshall-gonzalez.com/,Approved,0
6614ec0bd9baff57ed104ece,DataWave,7b93c358-2451-4cb4-848c-e1cb71a1a0a9,"['Angular', 'NoSQL', 'CI/CD']",EMP_403,EMP_453,2020-06-22 00:00:00,2024-04-13 00:00:00,completed,https://www.patterson.com/,Rejected,0
6614ec0bd9baff57ed104ecf,EchoTech Task Manager,55750f89-bc24-4ff0-a970-72bcae1128d8,"['Agile Methodologies', 'DevOps', 'Interaction Design']",EMP_403,EMP_42,2023-02-16 00:00:00,2024-04-28 00:00:00,completed,http://martin-wilson.net/,Rejected,0
6614ec0bd9baff57ed104ed0,SwiftShift Time Tracker,731f5e87-ec62-4d24-ad55-3e4ef3afc98d,"['Statistical Analysis', 'Penetration Testing', 'Leadership']",EMP_403,EMP_590,2020-07-24 00:00:00,2024-04-15 00:00:00,active,http://www.austin.com/,Approved,0
6614ec0bd9baff57ed104ed1,InnovateSoft Budget Planner,6479bfee-278a-4047-bbac-f506fa26683e,"['Node.js', 'Penetration Testing', 'Collaboration']",EMP_403,EMP_489,2022-01-15 00:00:00,2024-04-10 00:00:00,completed,https://www.hatfield.com/,Rejected,0
6614ec0bd9baff57ed104ed2,QuickTech Remote Support,f5bebb6a-1170-4fdc-a931-f80a56fdbceb,"['Cybersecurity', 'Continuous Deployment', 'Agile Product Management']",EMP_404,EMP_72,2020-04-01 00:00:00,2024-04-19 00:00:00,active,https://www.anderson.com/,Approved,0
6614ec0bd9baff57ed104ed3,TechNova Backup Solution,8021455e-ce9f-437a-97be-d9df28f06d2c,"['Flask', 'Cryptography', '.NET']",EMP_404,EMP_369,2020-08-30 00:00:00,2024-04-14 00:00:00,active,http://skinner-wheeler.com/,Rejected,0
6614ec0bd9baff57ed104ed4,MetaMind Chatbot Builder,98ff5810-ec2f-4373-bf27-85857306c058,"['UI/UX Design', 'RESTful API', 'Product Management']",EMP_404,EMP_322,2021-03-23 00:00:00,2024-04-10 00:00:00,active,http://www.hernandez.com/,Approved,0
6614ec0bd9baff57ed104ed5,DataWave,bece9cc4-039e-41f6-87e2-abc3fc8d2419,"['Documentation', 'Prototyping', 'UI/UX Design']",EMP_404,EMP_35,2021-12-24 00:00:00,2024-04-15 00:00:00,completed,http://www.rice.net/,Rejected,0
6614ec0bd9baff57ed104ed6,EchoTech Task Manager,b9a8be16-fabf-4ff7-a402-bf3202f86487,"['SQL', 'Business Analysis', 'Information Security']",EMP_405,EMP_245,2024-03-01 00:00:00,2024-05-01 00:00:00,completed,https://hill.com/,Rejected,0
6614ec0bd9baff57ed104ed7,InnovateSoft Budget Planner,d7c67fca-4948-4bbc-a51c-cee77237ac2c,"['Swift', 'GraphQL', 'Business Analysis']",EMP_405,EMP_894,2024-02-02 00:00:00,2024-05-08 00:00:00,active,http://ryan.com/,Rejected,0
6614ec0bd9baff57ed104ed8,CodeCraft,085873f3-15b5-42a8-9ea5-b08688f3d4c9,"['MongoDB', 'PostgreSQL', 'Agile Methodologies']",EMP_405,EMP_260,2021-11-11 00:00:00,2024-04-22 00:00:00,completed,https://dunn.com/,Approved,0
6614ec0bd9baff57ed104ed9,TechSprint,5181c9c5-8c33-4ef1-b6e8-1eef19e55454,"['Product Management', 'User Research', 'JavaScript']",EMP_405,EMP_336,2021-10-25 00:00:00,2024-04-26 00:00:00,completed,http://bryant-acosta.com/,Approved,0
6614ec0bd9baff57ed104eda,Streamline Solutions CRM,c20c2eec-8df6-43e1-b5ae-47e3d3abde50,"['Kubernetes', 'PostgreSQL', 'Docker']",EMP_406,EMP_835,2021-01-15 00:00:00,2024-04-10 00:00:00,completed,https://wyatt-robbins.org/,Rejected,0
6614ec0bd9baff57ed104edb,AgileTech,3d77d50c-9da4-4aa1-b100-d850529fb0e7,"['Scrum', 'Cryptography', 'Business Analysis']",EMP_406,EMP_993,2020-02-12 00:00:00,2024-04-29 00:00:00,active,http://www.parker-maldonado.com/,Rejected,0
6614ec0bd9baff57ed104edc,SilverLinx POS System,5a356626-0631-48db-93cf-c3204552a1a7,"['Wireframing', 'Data Science', 'MongoDB']",EMP_406,EMP_994,2023-10-19 00:00:00,2024-04-09 00:00:00,active,https://owens.info/,Approved,0
6614ec0bd9baff57ed104edd,AgileWare,44ed4a53-8789-4256-890a-ffdfe9a468c8,"['Documentation', 'Containerization', 'Interaction Design']",EMP_406,EMP_856,2021-09-18 00:00:00,2024-04-11 00:00:00,completed,https://www.johns.com/,Approved,0
6614ec0bd9baff57ed104ede,CyberTech,75fdf6cc-2660-4e70-81d8-496c2ff05d2e,"['.NET', 'Information Security', 'Scrum']",EMP_407,EMP_343,2023-04-04 00:00:00,2024-04-21 00:00:00,active,http://williams.biz/,Approved,0
6614ec0bd9baff57ed104edf,TechNova Backup Solution,822cab40-7519-4e78-aeab-40dfebfc7212,"['JavaScript', 'React', 'Machine Learning']",EMP_407,EMP_634,2021-01-19 00:00:00,2024-04-22 00:00:00,active,https://www.rivera.org/,Rejected,0
6614ec0bd9baff57ed104ee0,Streamline Solutions CRM,d9b84d2d-b857-4e16-9518-f8bfbc7d4590,"['Collaboration', 'Vue.js', 'Git']",EMP_407,EMP_897,2021-04-17 00:00:00,2024-04-28 00:00:00,completed,http://williams.com/,Rejected,0
6614ec0bd9baff57ed104ee1,DataWave,112b1328-e557-4ca8-83e1-6b6bbccdb510,"['Business Analysis', 'Kotlin', 'DevOps']",EMP_407,EMP_196,2023-03-23 00:00:00,2024-04-14 00:00:00,completed,http://hill-anderson.com/,Rejected,0
6614ec0bd9baff57ed104ee2,InnovaTech,71f6a805-78cd-4511-84d4-f7ad7f89b30b,"['Java', 'PHP', 'MySQL']",EMP_408,EMP_27,2023-02-11 00:00:00,2024-05-02 00:00:00,completed,http://hernandez.com/,Approved,0
6614ec0bd9baff57ed104ee3,EchoTech Task Manager,f241912a-2a30-4b87-adfc-19a3d72e5750,"['Continuous Integration', 'GraphQL', 'Accessibility']",EMP_408,EMP_720,2022-01-22 00:00:00,2024-05-06 00:00:00,active,https://copeland.com/,Rejected,0
6614ec0bd9baff57ed104ee4,BlueFinity Evoke,5fe830fb-359d-4572-bb1b-9c68ee674175,"['Docker', 'HTML', 'Cryptography']",EMP_408,EMP_520,2021-05-02 00:00:00,2024-05-01 00:00:00,completed,http://crawford.com/,Rejected,0
6614ec0bd9baff57ed104ee5,DataCraft,c276a51d-cf2b-445e-a77c-317a21689f51,"['Documentation', 'Docker', 'Support']",EMP_408,EMP_45,2022-08-24 00:00:00,2024-04-10 00:00:00,active,http://patrick.biz/,Approved,0
6614ec0bd9baff57ed104ee6,Streamline Solutions CRM,b57a24ff-7c58-431c-b00e-bd5447f0e7a3,"['Behavior-Driven Development', 'Problem Solving', 'C#']",EMP_409,EMP_416,2021-07-12 00:00:00,2024-04-12 00:00:00,active,http://blair.org/,Approved,0
6614ec0bd9baff57ed104ee7,SwiftWave,754d4d67-6a32-4f5e-89ee-76b72da78543,"['PHP', 'JavaScript', 'Google Cloud Platform']",EMP_409,EMP_133,2022-02-05 00:00:00,2024-05-06 00:00:00,active,http://carter.com/,Rejected,0
6614ec0bd9baff57ed104ee8,DataBridge,1f39329f-7682-41da-8c9a-9dd42a02c0cd,"['Continuous Deployment', 'Django', 'PostgreSQL']",EMP_409,EMP_198,2023-11-04 00:00:00,2024-04-21 00:00:00,completed,https://morris.biz/,Approved,0
6614ec0bd9baff57ed104ee9,PixelPulse,3d57ef62-8351-4d71-8029-bb7e5b0026db,"['Requirements Analysis', 'Agile Product Management', 'Node.js']",EMP_409,EMP_6,2022-12-13 00:00:00,2024-04-16 00:00:00,active,https://bell.biz/,Approved,0
6614ec0bd9baff57ed104eea,DataWave,ddd9f43a-5536-48f6-afd7-6e4024e388a6,"['Kubernetes', 'Java', 'React']",EMP_410,EMP_527,2020-08-09 00:00:00,2024-05-04 00:00:00,active,http://wright-jackson.biz/,Approved,0
6614ec0bd9baff57ed104eeb,FusionSoft Email Client,b415e676-d5f4-4ee8-a7c3-707e20476ff3,"['DevOps', 'Angular', 'Vue.js']",EMP_410,EMP_213,2020-12-09 00:00:00,2024-05-02 00:00:00,completed,http://adkins.info/,Rejected,0
6614ec0bd9baff57ed104eec,EchoTech Task Manager,c1289277-3846-49d1-aa7f-fa541433bb87,"['DevOps', 'Agile Product Management', 'Ruby']",EMP_410,EMP_525,2021-03-10 00:00:00,2024-04-13 00:00:00,completed,http://griffith.com/,Rejected,0
6614ec0bd9baff57ed104eed,SilverLinx POS System,b801fa27-2180-429f-a02c-d0c1d8cc7acb,"['Java', 'Troubleshooting', 'SQL']",EMP_410,EMP_266,2020-06-02 00:00:00,2024-05-02 00:00:00,active,https://www.kent-garcia.net/,Approved,0
6614ec0bd9baff57ed104eee,TechSpark,d1ffc754-e754-47d7-b5ec-a3ad1d053079,"['Ruby', 'Machine Learning', 'Microservices']",EMP_411,EMP_554,2023-09-10 00:00:00,2024-05-09 00:00:00,completed,https://guzman.net/,Rejected,0
6614ec0bd9baff57ed104eef,ByteBoost,ee60f48c-db7a-43e8-a2bc-586ee44ad2c0,"['Kubernetes', 'Agile Methodologies', 'Accessibility']",EMP_411,EMP_299,2022-10-08 00:00:00,2024-04-14 00:00:00,completed,https://rodriguez-martin.info/,Rejected,0
6614ec0bd9baff57ed104ef0,CatalystCommerce,c453d4cd-42c3-402f-92a2-432083609020,"['Django', 'AWS', 'HTML']",EMP_411,EMP_87,2022-05-11 00:00:00,2024-04-16 00:00:00,active,https://www.wright.info/,Rejected,0
6614ec0bd9baff57ed104ef1,DataSync,0c02497a-0ac5-441e-bbf7-cbd7ad7e2115,"['Test-Driven Development', 'Support', 'Containerization']",EMP_411,EMP_599,2020-02-01 00:00:00,2024-05-05 00:00:00,completed,https://www.beck-nash.com/,Rejected,0
6614ec0bd9baff57ed104ef2,VortexVision Virtual Assistant,a9af2cb7-6eb1-4262-a5b2-66431015daa0,"['Machine Learning', 'React', 'Kotlin']",EMP_412,EMP_371,2023-03-30 00:00:00,2024-05-07 00:00:00,completed,http://www.zhang-ellis.net/,Approved,0
6614ec0bd9baff57ed104ef3,DataPulse,d139b58e-f254-4aa7-9a01-cdda10a1d14f,"['Python', 'User Stories', 'Support']",EMP_412,EMP_458,2021-12-24 00:00:00,2024-05-01 00:00:00,completed,http://foster.com/,Rejected,0
6614ec0bd9baff57ed104ef4,SwiftCode,804068ab-e434-43fa-851b-cc0b2818e4ab,"['Kubernetes', 'Microservices', 'RESTful API']",EMP_412,EMP_562,2023-12-08 00:00:00,2024-04-14 00:00:00,active,https://sanders-owens.com/,Approved,0
